id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra,region,costo_hora,costo_laboral,tipo_costo,moneda,cliente,proyecto,porcentaje_asignacion,horas_cliente,costo_cliente
E067,2025-06,134,113,21,0,APAC,44.67,5985.78,Salario,USD,Cliente C,Beta,100.0,134.0,5985.78
E067,2025-07,84,73,11,0,APAC,44.67,3752.28,Salario,USD,Cliente C,Beta,100.0,84.0,3752.28
E067,2025-08,161,102,59,1,APAC,44.67,7191.87,Salario,USD,Cliente C,Beta,100.0,161.0,7191.87
E067,2025-09,122,87,35,0,APAC,44.67,5449.74,Salario,USD,Cliente C,Beta,100.0,122.0,5449.74
E067,2025-10,139,83,56,0,APAC,44.67,6209.13,Salario,USD,Cliente C,Beta,100.0,139.0,6209.13
E067,2025-11,123,75,48,0,APAC,44.67,5494.41,Salario,USD,Cliente C,Beta,100.0,123.0,5494.41
E067,2025-12,120,83,37,0,APAC,44.67,5360.4,Salario,USD,Cliente C,Beta,100.0,120.0,5360.4
E068,2025-01,134,89,45,0,LATAM,22.64,3033.76,Salario,USD,Cliente C,Delta,100.0,134.0,3033.76
E068,2025-02,91,58,33,0,LATAM,22.64,2060.24,Salario,USD,Cliente C,Delta,100.0,91.0,2060.24
E068,2025-03,106,75,31,0,LATAM,22.64,2399.84,Salario,USD,Cliente C,Delta,100.0,106.0,2399.84
E068,2025-04,124,84,40,0,LATAM,22.64,2807.36,Salario,USD,Cliente C,Delta,100.0,124.0,2807.36
E068,2025-05,100,70,30,0,LATAM,22.64,2264.0,Salario,USD,Cliente C,Delta,100.0,100.0,2264.0
E068,2025-06,126,88,38,0,LATAM,22.64,2852.64,Salario,USD,Cliente C,Delta,100.0,126.0,2852.64
E068,2025-07,135,104,31,0,LATAM,22.64,3056.4,Salario,USD,Cliente C,Delta,100.0,135.0,3056.4
E068,2025-08,132,117,15,0,LATAM,22.64,2988.48,Salario,USD,Cliente C,Delta,100.0,132.0,2988.48
E068,2025-09,153,116,37,0,LATAM,22.64,3463.92,Salario,USD,Cliente C,Delta,100.0,153.0,3463.92
E068,2025-10,152,100,52,0,LATAM,22.64,3441.28,Salario,USD,Cliente C,Delta,100.0,152.0,3441.28
E068,2025-11,87,53,34,0,LATAM,22.64,1969.68,Salario,USD,Cliente C,Delta,100.0,87.0,1969.68
E068,2025-12,121,94,27,0,LATAM,22.64,2739.44,Salario,USD,Cliente C,Delta,100.0,121.0,2739.44
E069,2025-08,131,80,51,0,APAC,38.73,5073.63,Salario,USD,Cliente B,Delta,6.56,8.59,332.83
E069,2025-08,131,80,51,0,APAC,38.73,5073.63,Salario,USD,Cliente C,Omega,93.44,122.41,4740.8
E069,2025-09,153,102,51,0,APAC,38.73,5925.69,Salario,USD,Cliente B,Delta,6.56,10.04,388.73
E069,2025-09,153,102,51,0,APAC,38.73,5925.69,Salario,USD,Cliente C,Omega,93.44,142.96,5536.96
E069,2025-10,139,106,33,0,APAC,38.73,5383.47,Salario,USD,Cliente B,Delta,6.56,9.12,353.16
E069,2025-10,139,106,33,0,APAC,38.73,5383.47,Salario,USD,Cliente C,Omega,93.44,129.88,5030.31
E069,2025-11,153,101,52,0,APAC,38.73,5925.69,Salario,USD,Cliente B,Delta,6.56,10.04,388.73
E069,2025-11,153,101,52,0,APAC,38.73,5925.69,Salario,USD,Cliente C,Omega,93.44,142.96,5536.96
E070,2025-01,126,80,46,0,North America,20.4,2570.4,Salario,USD,Cliente D,Alpha,100.0,126.0,2570.4
E070,2025-02,129,89,40,0,North America,20.4,2631.6,Salario,USD,Cliente D,Alpha,100.0,129.0,2631.6
E070,2025-03,132,111,21,0,North America,20.4,2692.8,Salario,USD,Cliente D,Alpha,100.0,132.0,2692.8
E070,2025-04,134,86,48,0,North America,20.4,2733.6,Salario,USD,Cliente D,Alpha,100.0,134.0,2733.6
E070,2025-05,120,84,36,0,North America,20.4,2448.0,Salario,USD,Cliente D,Alpha,100.0,120.0,2448.0
E070,2025-06,159,98,61,0,North America,20.4,3243.6,Salario,USD,Cliente D,Alpha,100.0,159.0,3243.6
E070,2025-07,136,119,17,0,North America,20.4,2774.4,Salario,USD,Cliente D,Alpha,100.0,136.0,2774.4
E070,2025-08,128,93,35,0,North America,20.4,2611.2,Salario,USD,Cliente D,Alpha,100.0,128.0,2611.2
E070,2025-09,97,66,31,0,North America,20.4,1978.8,Salario,USD,Cliente D,Alpha,100.0,97.0,1978.8
E070,2025-10,133,82,51,0,North America,20.4,2713.2,Salario,USD,Cliente D,Alpha,100.0,133.0,2713.2
E070,2025-11,137,104,33,0,North America,20.4,2794.8,Salario,USD,Cliente D,Alpha,100.0,137.0,2794.8
E070,2025-12,109,83,26,0,North America,20.4,2223.6,Salario,USD,Cliente D,Alpha,100.0,109.0,2223.6
E072,2025-06,152,100,52,0,North America,37.09,5637.68,Salario,USD,Cliente C,Gamma,100.0,152.0,5637.68
E072,2025-07,80,51,29,0,North America,37.09,2967.2,Salario,USD,Cliente C,Gamma,100.0,80.0,2967.2
E072,2025-08,162,138,24,2,North America,37.09,6008.58,Salario,USD,Cliente C,Gamma,100.0,162.0,6008.58
E072,2025-09,125,79,46,0,North America,37.09,4636.25,Salario,USD,Cliente C,Gamma,100.0,125.0,4636.25
E072,2025-10,135,97,38,0,North America,37.09,5007.15,Salario,USD,Cliente C,Gamma,100.0,135.0,5007.15
E072,2025-11,156,105,51,0,North America,37.09,5786.04,Salario,USD,Cliente C,Gamma,100.0,156.0,5786.04
E072,2025-12,138,90,48,0,North America,37.09,5118.42,Salario,USD,Cliente C,Gamma,100.0,138.0,5118.42
E073,2025-01,137,122,15,0,LATAM,31.66,4337.42,Salario,USD,Cliente A,Gamma,46.26,63.38,2006.49
E073,2025-01,137,122,15,0,LATAM,31.66,4337.42,Salario,USD,Cliente D,Alpha,53.74,73.62,2330.93
E073,2025-02,98,80,18,0,LATAM,31.66,3102.68,Salario,USD,Cliente A,Gamma,46.26,45.33,1435.3
E073,2025-02,98,80,18,0,LATAM,31.66,3102.68,Salario,USD,Cliente D,Alpha,53.74,52.67,1667.38
E073,2025-03,136,120,16,0,LATAM,31.66,4305.76,Salario,USD,Cliente A,Gamma,46.26,62.91,1991.84
E073,2025-03,136,120,16,0,LATAM,31.66,4305.76,Salario,USD,Cliente D,Alpha,53.74,73.09,2313.92
E073,2025-04,121,107,14,0,LATAM,31.66,3830.86,Salario,USD,Cliente A,Gamma,46.26,55.97,1772.16
E073,2025-04,121,107,14,0,LATAM,31.66,3830.86,Salario,USD,Cliente D,Alpha,53.74,65.03,2058.7
E073,2025-05,129,95,34,0,LATAM,31.66,4084.14,Salario,USD,Cliente A,Gamma,46.26,59.68,1889.32
E073,2025-05,129,95,34,0,LATAM,31.66,4084.14,Salario,USD,Cliente D,Alpha,53.74,69.32,2194.82
E073,2025-06,134,89,45,0,LATAM,31.66,4242.44,Salario,USD,Cliente A,Gamma,46.26,61.99,1962.55
E073,2025-06,134,89,45,0,LATAM,31.66,4242.44,Salario,USD,Cliente D,Alpha,53.74,72.01,2279.89
E073,2025-07,136,88,48,0,LATAM,31.66,4305.76,Salario,USD,Cliente A,Gamma,46.26,62.91,1991.84
E073,2025-07,136,88,48,0,LATAM,31.66,4305.76,Salario,USD,Cliente D,Alpha,53.74,73.09,2313.92
E073,2025-08,131,79,52,0,LATAM,31.66,4147.46,Salario,USD,Cliente A,Gamma,46.26,60.6,1918.61
E073,2025-08,131,79,52,0,LATAM,31.66,4147.46,Salario,USD,Cliente D,Alpha,53.74,70.4,2228.85
E073,2025-09,84,59,25,0,LATAM,31.66,2659.44,Salario,USD,Cliente A,Gamma,46.26,38.86,1230.26
E073,2025-09,84,59,25,0,LATAM,31.66,2659.44,Salario,USD,Cliente D,Alpha,53.74,45.14,1429.18
E073,2025-10,130,79,51,0,LATAM,31.66,4115.8,Salario,USD,Cliente A,Gamma,46.26,60.14,1903.97
E073,2025-10,130,79,51,0,LATAM,31.66,4115.8,Salario,USD,Cliente D,Alpha,53.74,69.86,2211.83
E073,2025-11,152,129,23,0,LATAM,31.66,4812.32,Salario,USD,Cliente A,Gamma,46.26,70.32,2226.18
E073,2025-11,152,129,23,0,LATAM,31.66,4812.32,Salario,USD,Cliente D,Alpha,53.74,81.68,2586.14
E073,2025-12,124,83,41,0,LATAM,31.66,3925.84,Salario,USD,Cliente A,Gamma,46.26,57.36,1816.09
E073,2025-12,124,83,41,0,LATAM,31.66,3925.84,Salario,USD,Cliente D,Alpha,53.74,66.64,2109.75
E074,2025-01,131,104,27,0,North America,27.56,3610.36,Salario,USD,Cliente C,Delta,100.0,131.0,3610.36
E074,2025-02,88,56,32,0,North America,27.56,2425.28,Salario,USD,Cliente C,Delta,100.0,88.0,2425.28
E074,2025-03,146,131,15,0,North America,27.56,4023.76,Salario,USD,Cliente C,Delta,100.0,146.0,4023.76
E074,2025-04,108,80,28,0,North America,27.56,2976.48,Salario,USD,Cliente C,Delta,100.0,108.0,2976.48
E074,2025-05,139,114,25,0,North America,27.56,3830.84,Salario,USD,Cliente C,Delta,100.0,139.0,3830.84
E074,2025-06,161,118,43,1,North America,27.56,4437.16,Salario,USD,Cliente C,Delta,100.0,161.0,4437.16
E074,2025-07,136,113,23,0,North America,27.56,3748.16,Salario,USD,Cliente C,Delta,100.0,136.0,3748.16
E074,2025-08,139,107,32,0,North America,27.56,3830.84,Salario,USD,Cliente C,Delta,100.0,139.0,3830.84
E074,2025-09,120,80,40,0,North America,27.56,3307.2,Salario,USD,Cliente C,Delta,100.0,120.0,3307.2
E074,2025-10,92,82,10,0,North America,27.56,2535.52,Salario,USD,Cliente C,Delta,100.0,92.0,2535.52
E074,2025-11,106,70,36,0,North America,27.56,2921.36,Salario,USD,Cliente C,Delta,100.0,106.0,2921.36
E074,2025-12,105,93,12,0,North America,27.56,2893.8,Salario,USD,Cliente C,Delta,100.0,105.0,2893.8
E076,2025-01,103,70,33,0,North America,23.51,2421.53,Salario,USD,Cliente A,Alpha,100.0,103.0,2421.53
E076,2025-02,149,121,28,0,North America,23.51,3502.99,Salario,USD,Cliente A,Alpha,100.0,149.0,3502.99
E076,2025-03,122,85,37,0,North America,23.51,2868.22,Salario,USD,Cliente A,Alpha,100.0,122.0,2868.22
E076,2025-04,157,110,47,0,North America,23.51,3691.07,Salario,USD,Cliente A,Alpha,100.0,157.0,3691.07
E076,2025-05,151,128,23,0,North America,23.51,3550.01,Salario,USD,Cliente A,Alpha,100.0,151.0,3550.01
E076,2025-06,133,110,23,0,North America,23.51,3126.83,Salario,USD,Cliente A,Alpha,100.0,133.0,3126.83
E076,2025-07,134,102,32,0,North America,23.51,3150.34,Salario,USD,Cliente A,Alpha,100.0,134.0,3150.34
E076,2025-08,127,83,44,0,North America,23.51,2985.77,Salario,USD,Cliente A,Alpha,100.0,127.0,2985.77
E076,2025-09,126,76,50,0,North America,23.51,2962.26,Salario,USD,Cliente A,Alpha,100.0,126.0,2962.26
E076,2025-10,123,84,39,0,North America,23.51,2891.73,Salario,USD,Cliente A,Alpha,100.0,123.0,2891.73
E076,2025-11,145,104,41,0,North America,23.51,3408.95,Salario,USD,Cliente A,Alpha,100.0,145.0,3408.95
E076,2025-12,152,93,59,0,North America,23.51,3573.52,Salario,USD,Cliente A,Alpha,100.0,152.0,3573.52
E078,2025-01,129,109,20,0,APAC,39.41,5083.89,Salario,USD,Cliente D,Delta,100.0,129.0,5083.89
E079,2025-01,136,103,33,0,Europe,43.85,5963.6,Salario,USD,Cliente C,Alpha,100.0,136.0,5963.6
E079,2025-02,132,80,52,0,Europe,43.85,5788.2,Salario,USD,Cliente C,Alpha,100.0,132.0,5788.2
E079,2025-03,109,82,27,0,Europe,43.85,4779.65,Salario,USD,Cliente C,Alpha,100.0,109.0,4779.65
E079,2025-04,125,77,48,0,Europe,43.85,5481.25,Salario,USD,Cliente C,Alpha,100.0,125.0,5481.25
E079,2025-05,151,99,52,0,Europe,43.85,6621.35,Salario,USD,Cliente C,Alpha,100.0,151.0,6621.35
E079,2025-06,99,66,33,0,Europe,43.85,4341.15,Salario,USD,Cliente C,Alpha,100.0,99.0,4341.15
E079,2025-07,94,61,33,0,Europe,43.85,4121.9,Salario,USD,Cliente C,Alpha,100.0,94.0,4121.9
E079,2025-08,138,110,28,0,Europe,43.85,6051.3,Salario,USD,Cliente C,Alpha,100.0,138.0,6051.3
E079,2025-09,124,102,22,0,Europe,43.85,5437.4,Salario,USD,Cliente C,Alpha,100.0,124.0,5437.4
E079,2025-10,124,100,24,0,Europe,43.85,5437.4,Salario,USD,Cliente C,Alpha,100.0,124.0,5437.4
E079,2025-11,158,100,58,0,Europe,43.85,6928.3,Salario,USD,Cliente C,Alpha,100.0,158.0,6928.3
E079,2025-12,134,112,22,0,Europe,43.85,5875.9,Salario,USD,Cliente C,Alpha,100.0,134.0,5875.9
E080,2025-01,152,121,31,0,APAC,16.1,2447.2,Salario,USD,Cliente D,Gamma,72.53,110.25,1774.95
E080,2025-01,152,121,31,0,APAC,16.1,2447.2,Salario,USD,Cliente A,Omega,27.47,41.75,672.25
E080,2025-02,89,72,17,0,APAC,16.1,1432.9,Salario,USD,Cliente D,Gamma,72.53,64.55,1039.28
E080,2025-02,89,72,17,0,APAC,16.1,1432.9,Salario,USD,Cliente A,Omega,27.47,24.45,393.62
E080,2025-03,109,84,25,0,APAC,16.1,1754.9,Salario,USD,Cliente D,Gamma,72.53,79.06,1272.83
E080,2025-03,109,84,25,0,APAC,16.1,1754.9,Salario,USD,Cliente A,Omega,27.47,29.94,482.07
E080,2025-04,154,114,40,0,APAC,16.1,2479.4,Salario,USD,Cliente D,Gamma,72.53,111.7,1798.31
E080,2025-04,154,114,40,0,APAC,16.1,2479.4,Salario,USD,Cliente A,Omega,27.47,42.3,681.09
E080,2025-05,135,93,42,0,APAC,16.1,2173.5,Salario,USD,Cliente D,Gamma,72.53,97.92,1576.44
E080,2025-05,135,93,42,0,APAC,16.1,2173.5,Salario,USD,Cliente A,Omega,27.47,37.08,597.06
E080,2025-06,124,78,46,0,APAC,16.1,1996.4,Salario,USD,Cliente D,Gamma,72.53,89.94,1447.99
E080,2025-06,124,78,46,0,APAC,16.1,1996.4,Salario,USD,Cliente A,Omega,27.47,34.06,548.41
E080,2025-07,138,98,40,0,APAC,16.1,2221.8,Salario,USD,Cliente D,Gamma,72.53,100.09,1611.47
E080,2025-07,138,98,40,0,APAC,16.1,2221.8,Salario,USD,Cliente A,Omega,27.47,37.91,610.33
E080,2025-08,146,118,28,0,APAC,16.1,2350.6,Salario,USD,Cliente D,Gamma,72.53,105.89,1704.89
E080,2025-08,146,118,28,0,APAC,16.1,2350.6,Salario,USD,Cliente A,Omega,27.47,40.11,645.71
E080,2025-09,125,109,16,0,APAC,16.1,2012.5,Salario,USD,Cliente D,Gamma,72.53,90.66,1459.67
E080,2025-09,125,109,16,0,APAC,16.1,2012.5,Salario,USD,Cliente A,Omega,27.47,34.34,552.83
E080,2025-10,126,107,19,0,APAC,16.1,2028.6,Salario,USD,Cliente D,Gamma,72.53,91.39,1471.34
E080,2025-10,126,107,19,0,APAC,16.1,2028.6,Salario,USD,Cliente A,Omega,27.47,34.61,557.26
E080,2025-11,121,101,20,0,APAC,16.1,1948.1,Salario,USD,Cliente D,Gamma,72.53,87.76,1412.96
E080,2025-11,121,101,20,0,APAC,16.1,1948.1,Salario,USD,Cliente A,Omega,27.47,33.24,535.14
E080,2025-12,92,61,31,0,APAC,16.1,1481.2,Salario,USD,Cliente D,Gamma,72.53,66.73,1074.31
E080,2025-12,92,61,31,0,APAC,16.1,1481.2,Salario,USD,Cliente A,Omega,27.47,25.27,406.89
E081,2025-01,122,77,45,0,Europe,36.12,4406.64,Salario,USD,Cliente B,Gamma,22.78,27.79,1003.83
E081,2025-01,122,77,45,0,Europe,36.12,4406.64,Salario,USD,Cliente B,Omega,77.22,94.21,3402.81
E081,2025-02,135,103,32,0,Europe,36.12,4876.2,Salario,USD,Cliente B,Gamma,22.78,30.75,1110.8
E081,2025-02,135,103,32,0,Europe,36.12,4876.2,Salario,USD,Cliente B,Omega,77.22,104.25,3765.4
E081,2025-03,145,100,45,0,Europe,36.12,5237.4,Salario,USD,Cliente B,Gamma,22.78,33.03,1193.08
E081,2025-03,145,100,45,0,Europe,36.12,5237.4,Salario,USD,Cliente B,Omega,77.22,111.97,4044.32
E081,2025-04,123,102,21,0,Europe,36.12,4442.76,Salario,USD,Cliente B,Gamma,22.78,28.02,1012.06
E081,2025-04,123,102,21,0,Europe,36.12,4442.76,Salario,USD,Cliente B,Omega,77.22,94.98,3430.7
E081,2025-05,137,82,55,0,Europe,36.12,4948.44,Salario,USD,Cliente B,Gamma,22.78,31.21,1127.25
E081,2025-05,137,82,55,0,Europe,36.12,4948.44,Salario,USD,Cliente B,Omega,77.22,105.79,3821.19
E081,2025-06,122,73,49,0,Europe,36.12,4406.64,Salario,USD,Cliente B,Gamma,22.78,27.79,1003.83
E081,2025-06,122,73,49,0,Europe,36.12,4406.64,Salario,USD,Cliente B,Omega,77.22,94.21,3402.81
E081,2025-07,133,113,20,0,Europe,36.12,4803.96,Salario,USD,Cliente B,Gamma,22.78,30.3,1094.34
E081,2025-07,133,113,20,0,Europe,36.12,4803.96,Salario,USD,Cliente B,Omega,77.22,102.7,3709.62
E081,2025-08,103,83,20,0,Europe,36.12,3720.36,Salario,USD,Cliente B,Gamma,22.78,23.46,847.5
E081,2025-08,103,83,20,0,Europe,36.12,3720.36,Salario,USD,Cliente B,Omega,77.22,79.54,2872.86
E081,2025-09,145,129,16,0,Europe,36.12,5237.4,Salario,USD,Cliente B,Gamma,22.78,33.03,1193.08
E081,2025-09,145,129,16,0,Europe,36.12,5237.4,Salario,USD,Cliente B,Omega,77.22,111.97,4044.32
E081,2025-10,80,55,25,0,Europe,36.12,2889.6,Salario,USD,Cliente B,Gamma,22.78,18.22,658.25
E081,2025-10,80,55,25,0,Europe,36.12,2889.6,Salario,USD,Cliente B,Omega,77.22,61.78,2231.35
E082,2025-01,127,83,44,0,APAC,42.97,5457.19,Salario,USD,Cliente C,Gamma,100.0,127.0,5457.19
E082,2025-02,147,130,17,0,APAC,42.97,6316.59,Salario,USD,Cliente C,Gamma,100.0,147.0,6316.59
E082,2025-03,130,111,19,0,APAC,42.97,5586.1,Salario,USD,Cliente C,Gamma,100.0,130.0,5586.1
E082,2025-04,83,65,18,0,APAC,42.97,3566.51,Salario,USD,Cliente C,Gamma,100.0,83.0,3566.51
E082,2025-05,138,103,35,0,APAC,42.97,5929.86,Salario,USD,Cliente C,Gamma,100.0,138.0,5929.86
E082,2025-06,93,73,20,0,APAC,42.97,3996.21,Salario,USD,Cliente C,Gamma,100.0,93.0,3996.21
E082,2025-07,135,120,15,0,APAC,42.97,5800.95,Salario,USD,Cliente C,Gamma,100.0,135.0,5800.95
E082,2025-08,139,111,28,0,APAC,42.97,5972.83,Salario,USD,Cliente C,Gamma,100.0,139.0,5972.83
E082,2025-09,96,58,38,0,APAC,42.97,4125.12,Salario,USD,Cliente C,Gamma,100.0,96.0,4125.12
E082,2025-10,124,87,37,0,APAC,42.97,5328.28,Salario,USD,Cliente C,Gamma,100.0,124.0,5328.28
E082,2025-11,120,87,33,0,APAC,42.97,5156.4,Salario,USD,Cliente C,Gamma,100.0,120.0,5156.4
E082,2025-12,149,92,57,0,APAC,42.97,6402.53,Salario,USD,Cliente C,Gamma,100.0,149.0,6402.53
E083,2025-01,137,99,38,0,LATAM,17.98,2463.26,Salario,USD,Cliente B,Omega,65.03,89.09,1601.86
E083,2025-01,137,99,38,0,LATAM,17.98,2463.26,Salario,USD,Cliente C,Omega,34.97,47.91,861.4
E083,2025-02,124,77,47,0,LATAM,17.98,2229.52,Salario,USD,Cliente B,Omega,65.03,80.64,1449.86
E083,2025-02,124,77,47,0,LATAM,17.98,2229.52,Salario,USD,Cliente C,Omega,34.97,43.36,779.66
E083,2025-03,126,111,15,0,LATAM,17.98,2265.48,Salario,USD,Cliente B,Omega,65.03,81.94,1473.24
E083,2025-03,126,111,15,0,LATAM,17.98,2265.48,Salario,USD,Cliente C,Omega,34.97,44.06,792.24
E083,2025-04,126,99,27,0,LATAM,17.98,2265.48,Salario,USD,Cliente B,Omega,65.03,81.94,1473.24
E083,2025-04,126,99,27,0,LATAM,17.98,2265.48,Salario,USD,Cliente C,Omega,34.97,44.06,792.24
E083,2025-05,98,81,17,0,LATAM,17.98,1762.04,Salario,USD,Cliente B,Omega,65.03,63.73,1145.85
E083,2025-05,98,81,17,0,LATAM,17.98,1762.04,Salario,USD,Cliente C,Omega,34.97,34.27,616.19
E083,2025-06,139,94,45,0,LATAM,17.98,2499.22,Salario,USD,Cliente B,Omega,65.03,90.39,1625.24
E083,2025-06,139,94,45,0,LATAM,17.98,2499.22,Salario,USD,Cliente C,Omega,34.97,48.61,873.98
E083,2025-07,129,112,17,0,LATAM,17.98,2319.42,Salario,USD,Cliente B,Omega,65.03,83.89,1508.32
E083,2025-07,129,112,17,0,LATAM,17.98,2319.42,Salario,USD,Cliente C,Omega,34.97,45.11,811.1
E083,2025-08,109,82,27,0,LATAM,17.98,1959.82,Salario,USD,Cliente B,Omega,65.03,70.88,1274.47
E083,2025-08,109,82,27,0,LATAM,17.98,1959.82,Salario,USD,Cliente C,Omega,34.97,38.12,685.35
E083,2025-09,85,64,21,0,LATAM,17.98,1528.3,Salario,USD,Cliente B,Omega,65.03,55.28,993.85
E083,2025-09,85,64,21,0,LATAM,17.98,1528.3,Salario,USD,Cliente C,Omega,34.97,29.72,534.45
E083,2025-10,153,125,28,0,LATAM,17.98,2750.94,Salario,USD,Cliente B,Omega,65.03,99.5,1788.94
E083,2025-10,153,125,28,0,LATAM,17.98,2750.94,Salario,USD,Cliente C,Omega,34.97,53.5,962.0
E083,2025-11,128,84,44,0,LATAM,17.98,2301.44,Salario,USD,Cliente B,Omega,65.03,83.24,1496.63
E083,2025-11,128,84,44,0,LATAM,17.98,2301.44,Salario,USD,Cliente C,Omega,34.97,44.76,804.81
E083,2025-12,126,85,41,0,LATAM,17.98,2265.48,Salario,USD,Cliente B,Omega,65.03,81.94,1473.24
E083,2025-12,126,85,41,0,LATAM,17.98,2265.48,Salario,USD,Cliente C,Omega,34.97,44.06,792.24
E084,2025-01,122,83,39,0,APAC,14.19,1731.18,Salario,USD,Cliente D,Gamma,34.72,42.36,601.07
E084,2025-01,122,83,39,0,APAC,14.19,1731.18,Salario,USD,Cliente A,Alpha,65.28,79.64,1130.11
E084,2025-02,129,104,25,0,APAC,14.19,1830.51,Salario,USD,Cliente D,Gamma,34.72,44.79,635.55
E084,2025-02,129,104,25,0,APAC,14.19,1830.51,Salario,USD,Cliente A,Alpha,65.28,84.21,1194.96
E084,2025-03,102,63,39,0,APAC,14.19,1447.38,Salario,USD,Cliente D,Gamma,34.72,35.41,502.53
E084,2025-03,102,63,39,0,APAC,14.19,1447.38,Salario,USD,Cliente A,Alpha,65.28,66.59,944.85
E084,2025-04,85,52,33,0,APAC,14.19,1206.15,Salario,USD,Cliente D,Gamma,34.72,29.51,418.78
E084,2025-04,85,52,33,0,APAC,14.19,1206.15,Salario,USD,Cliente A,Alpha,65.28,55.49,787.37
E084,2025-05,139,108,31,0,APAC,14.19,1972.41,Salario,USD,Cliente D,Gamma,34.72,48.26,684.82
E084,2025-05,139,108,31,0,APAC,14.19,1972.41,Salario,USD,Cliente A,Alpha,65.28,90.74,1287.59
E084,2025-06,134,102,32,0,APAC,14.19,1901.46,Salario,USD,Cliente D,Gamma,34.72,46.52,660.19
E084,2025-06,134,102,32,0,APAC,14.19,1901.46,Salario,USD,Cliente A,Alpha,65.28,87.48,1241.27
E084,2025-07,122,86,36,0,APAC,14.19,1731.18,Salario,USD,Cliente D,Gamma,34.72,42.36,601.07
E084,2025-07,122,86,36,0,APAC,14.19,1731.18,Salario,USD,Cliente A,Alpha,65.28,79.64,1130.11
E084,2025-08,128,103,25,0,APAC,14.19,1816.32,Salario,USD,Cliente D,Gamma,34.72,44.44,630.63
E084,2025-08,128,103,25,0,APAC,14.19,1816.32,Salario,USD,Cliente A,Alpha,65.28,83.56,1185.69
E084,2025-09,128,96,32,0,APAC,14.19,1816.32,Salario,USD,Cliente D,Gamma,34.72,44.44,630.63
E084,2025-09,128,96,32,0,APAC,14.19,1816.32,Salario,USD,Cliente A,Alpha,65.28,83.56,1185.69
E084,2025-10,121,104,17,0,APAC,14.19,1716.99,Salario,USD,Cliente D,Gamma,34.72,42.01,596.14
E084,2025-10,121,104,17,0,APAC,14.19,1716.99,Salario,USD,Cliente A,Alpha,65.28,78.99,1120.85
E084,2025-11,154,120,34,0,APAC,14.19,2185.26,Salario,USD,Cliente D,Gamma,34.72,53.47,758.72
E084,2025-11,154,120,34,0,APAC,14.19,2185.26,Salario,USD,Cliente A,Alpha,65.28,100.53,1426.54
E084,2025-12,138,119,19,0,APAC,14.19,1958.22,Salario,USD,Cliente D,Gamma,34.72,47.91,679.89
E084,2025-12,138,119,19,0,APAC,14.19,1958.22,Salario,USD,Cliente A,Alpha,65.28,90.09,1278.33
E086,2025-01,123,99,24,0,Europe,30.96,3808.08,Salario,USD,Cliente A,Beta,100.0,123.0,3808.08
E086,2025-02,120,72,48,0,Europe,30.96,3715.2,Salario,USD,Cliente A,Beta,100.0,120.0,3715.2
E086,2025-03,136,103,33,0,Europe,30.96,4210.56,Salario,USD,Cliente A,Beta,100.0,136.0,4210.56
E086,2025-04,154,110,44,0,Europe,30.96,4767.84,Salario,USD,Cliente A,Beta,100.0,154.0,4767.84
E086,2025-05,154,126,28,0,Europe,30.96,4767.84,Salario,USD,Cliente A,Beta,100.0,154.0,4767.84
E086,2025-06,125,78,47,0,Europe,30.96,3870.0,Salario,USD,Cliente A,Beta,100.0,125.0,3870.0
E086,2025-07,101,70,31,0,Europe,30.96,3126.96,Salario,USD,Cliente A,Beta,100.0,101.0,3126.96
E086,2025-08,159,107,52,0,Europe,30.96,4922.64,Salario,USD,Cliente A,Beta,100.0,159.0,4922.64
E086,2025-09,128,93,35,0,Europe,30.96,3962.88,Salario,USD,Cliente A,Beta,100.0,128.0,3962.88
E086,2025-10,161,123,38,1,Europe,30.96,4984.56,Salario,USD,Cliente A,Beta,100.0,161.0,4984.56
E086,2025-11,137,111,26,0,Europe,30.96,4241.52,Salario,USD,Cliente A,Beta,100.0,137.0,4241.52
E086,2025-12,96,81,15,0,Europe,30.96,2972.16,Salario,USD,Cliente A,Beta,100.0,96.0,2972.16
E087,2025-04,99,59,40,0,North America,39.78,3938.22,Salario,USD,Cliente D,Omega,2.73,2.7,107.51
E087,2025-04,99,59,40,0,North America,39.78,3938.22,Salario,USD,Cliente A,Alpha,97.27,96.3,3830.71
E087,2025-05,133,90,43,0,North America,39.78,5290.74,Salario,USD,Cliente D,Omega,2.73,3.63,144.44
E087,2025-05,133,90,43,0,North America,39.78,5290.74,Salario,USD,Cliente A,Alpha,97.27,129.37,5146.3
E087,2025-06,127,89,38,0,North America,39.78,5052.06,Salario,USD,Cliente D,Omega,2.73,3.47,137.92
E087,2025-06,127,89,38,0,North America,39.78,5052.06,Salario,USD,Cliente A,Alpha,97.27,123.53,4914.14
E087,2025-07,120,96,24,0,North America,39.78,4773.6,Salario,USD,Cliente D,Omega,2.73,3.28,130.32
E087,2025-07,120,96,24,0,North America,39.78,4773.6,Salario,USD,Cliente A,Alpha,97.27,116.72,4643.28
E087,2025-08,95,66,29,0,North America,39.78,3779.1,Salario,USD,Cliente D,Omega,2.73,2.59,103.17
E087,2025-08,95,66,29,0,North America,39.78,3779.1,Salario,USD,Cliente A,Alpha,97.27,92.41,3675.93
E087,2025-09,163,121,42,3,North America,39.78,6484.14,Salario,USD,Cliente D,Omega,2.73,4.45,177.02
